osm_id,name,other_tags,latitude,longitude
7063805560,Atul - Lok Hospital,"""addr:district""=>""Mumbai"",""addr:full""=>""139/2447, Group Vii, Tagore Nagar, Vikhroli (E)"",""addr:postcode""=>""400083"",""addr:state""=>""Maharashtra"",""amenity""=>""hospital""",19.1190712,72.9344156
7064867148,Sai Sparsh Hospital and Iccu,"""addr:district""=>""Mumbai"",""addr:full""=>""2nd Floor,Jamil Nagar,J.M.Road,Near Maratha Mitra Mandal"",""addr:postcode""=>""400078"",""addr:state""=>""Maharashtra"",""amenity""=>""hospital""",19.1432944,72.9253297
7069569114,Ankur Maternity and Surgical Nursing Home,"""addr:district""=>""Mumbai"",""addr:full""=>""Shree Vijay Kunj, Cooperative Housing Society"",""addr:postcode""=>""400042"",""addr:state""=>""Maharashtra"",""amenity""=>""hospital""",19.130945,72.9363066
7070241554,Powai Polyclinic and Hospital,"""addr:district""=>""Mumbai"",""addr:full""=>""19/A, Opposite Iit Main Gate, Powai"",""addr:postcode""=>""400076"",""addr:state""=>""Maharashtra"",""amenity""=>""clinic""",19.121385,72.8976935
7147944048,Security Check,"""description""=>""Security Check Near Main Building Entrance, opposite Convocation Hall""",19.1327265,72.9148936
7147944049,Security Check,"""description""=>""Security Check Near Central Library""",19.1343534,72.9143035
7147945060,imk Bakery,"""shop""=>""supermarket""",19.1323565,72.9117339
7225067135,Dr.Babasaheb Ambedkar Maternity Home Tagore Nagar,"""addr:district""=>""Mumbai"",""addr:full""=>""Tagore Nagar, Vikhroli, Mumbai"",""addr:postcode""=>""400083"",""addr:state""=>""Maharashtra"",""description""=>""Maternity Home"",""healthcare""=>""centre""",19.118616,72.93459
7225067140,BMC Kanjur Village Health Post,"""addr:district""=>""Mumbai"",""addr:full""=>""BMC, Pariwar Road, Mirashi Nagar, Kanjurmarg East"",""addr:postcode""=>""400042"",""addr:state""=>""Maharashtra"",""description""=>""Urban Health Posts"",""healthcare""=>""centre""",19.1303562,72.9380041
7225067143,Savitribai Jyotiba Phule Maternity Home Bhandup,"""addr:district""=>""Mumbai"",""addr:full""=>""850-b, Subhash Rd, Shivaji Udyam Nagar, Kolhapur"",""addr:postcode""=>""400078"",""addr:state""=>""Maharashtra"",""description""=>""Maternity Home"",""healthcare""=>""centre""",19.1462122,72.9345132
7225067208,Hiranandani Health Post,"""addr:district""=>""Mumbai"",""addr:full""=>""Shiivkrupa Apts. Below Nehal Hospital , I.I.T Market Powai (W), Nehal Hospital, Pawai, Mumbai"",""addr:postcode""=>""400076"",""addr:state""=>""Maharashtra"",""description""=>""Urban Health Posts"",""healthcare""=>""centre""",19.1252369,72.9190284
7225067275,"Krantiveer Mahatma Jyotiba Phule Hospital, Vikhroli","""addr:district""=>""Mumbai"",""addr:full""=>""Krantiveer Mahatma Jyotiba Phule Hospital, Vikas College Road, Kannamwar Nagar - 2"",""addr:postcode""=>""400083"",""addr:state""=>""Maharashtra"",""amenity""=>""hospital"",""description""=>""Sub District Hospital""",19.1180038,72.9394753
7604724839,Savitribai Jyotiba Phule Maternity Home Bhandup,"""addr:district""=>""Mumbai (Suburban)"",""addr:full""=>""Bhandup"",""addr:postcode""=>""400078"",""addr:state""=>""Maharashtra"",""amenity""=>""hospital""",19.1462704,72.9345511
7663961464,Naval Hospital,"""addr:district""=>""Mumbai Suburban"",""addr:full""=>""Dockyard Goi Employees, N C H Colony, Kanjurmarg West, Bhandup West, Mumbai"",""addr:postcode""=>""400078"",""addr:state""=>""Maharastra"",""amenity""=>""hospital""",19.132448,72.925483
7663961483,People's Clinic & Vaccinations Centre,"""addr:district""=>""Mumbai Suburban"",""addr:full""=>""Shiv Shakti Nagar, Raje Shivaji Nagar, Marol, Andheri East, Mumbai"",""addr:postcode""=>""400072"",""addr:state""=>""Maharastra"",""amenity""=>""clinic""",19.1226197,72.8900543
7663961491,Devaki Hospital,"""addr:district""=>""Mumbai Suburban"",""addr:full""=>""Quarry Road, Bhandup, JM Nagar, Ganesh Nagar, Bhandup West, Mumbai"",""addr:postcode""=>""400078"",""addr:state""=>""Maharastra"",""amenity""=>""hospital""",19.1403995,72.9283565
7663961494,Shrenik Hospital and Maternity House,"""addr:district""=>""Mumbai Suburban"",""addr:full""=>""Bhandup Station Road, Bhandup, Dina Bama Estate, Bhandup West, Mumbai"",""addr:postcode""=>""400078"",""addr:state""=>""Maharastra"",""amenity""=>""hospital""",19.1438077,72.9370628
7817536592,Bhandup,"""public_transport""=>""stop_position"",""railway""=>""stop"",""train""=>""yes""",19.1432597,72.9381642
7817536593,Bhandup,"""public_transport""=>""stop_position"",""railway""=>""stop"",""train""=>""yes""",19.1432002,72.9382584
7817536594,Bhandup,"""public_transport""=>""stop_position"",""railway""=>""stop"",""train""=>""yes""",19.1431668,72.9382978
7817543286,Kanjurmarg,"""public_transport""=>""stop_position"",""railway""=>""stop"",""train""=>""yes""",19.128639,72.9280951
7817547051,Nahur,"""public_transport""=>""stop_position"",""railway""=>""stop"",""train""=>""yes""",19.1542527,72.9463237
7817668010,Ghatkopar,"""public_transport""=>""stop_position"",""railway""=>""stop"",""train""=>""yes""",19.0856782,72.9079856
7817668011,Ghatkopar,"""public_transport""=>""stop_position"",""railway""=>""stop"",""train""=>""yes""",19.0855813,72.9080613
7817668012,Ghatkopar,"""public_transport""=>""stop_position"",""railway""=>""stop"",""train""=>""yes""",19.085542,72.9080779
7944342212,IIT Market Bus Stop,"""bus""=>""yes"",""operator""=>""BEST"",""public_transport""=>""platform""",19.1274256,72.9190682
8220494743,Creative Handicrafts Powai,"""addr:city""=>""Mumbai"",""addr:postcode""=>""400076"",""addr:street""=>""Adi Sankaracharya Marg"",""clothes""=>""women"",""fair_trade""=>""yes"",""organic""=>""yes"",""shop""=>""clothes"",""website""=>""https://creativehandicrafts.org/""",19.1188862,72.9051093
8448955040,Anthem Lounge,"""addr:city""=>""Powai, Mumbai"",""addr:housenumber""=>""Opp Powai Lake, near Shipping Corporation"",""addr:postcode""=>""400076"",""addr:street""=>""JVLR Road"",""amenity""=>""bar"",""opening_hours""=>""Mo-Su 11:00-02:30""",19.1240233,72.896749
8462729071,Dongripada Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""public_transport:version""=>""2"",""railway""=>""construction""",19.2505903,72.9732622
8462729072,Manpada Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""public_transport:version""=>""2"",""railway""=>""construction""",19.231076,72.9766714
8730298196,Kanjurmarg Police Station,,19.1298034,72.9372561
8797353176,Sunrise Hospital,"""addr:district""=>""Mumbai"",""addr:full""=>""3rd Floor, Bhandup"",""addr:postcode""=>""400078"",""addr:state""=>""Maharashtra"",""amenity""=>""hospital""",19.1463034,72.9369932
8883816698,Arkade Earth Gate,"""access""=>""private""",19.1297439,72.9333293
9031592485,"Stationary Store, H-18","""addr:city""=>""Mumbai"",""addr:housenumber""=>""Hostel 18,IIT Bombay"",""addr:postcode""=>""400076"",""addr:street""=>""Hostel 18 road"",""name:de""=>""Kiosk, H-18"",""opening_hours""=>""Mo-Su 09:00-02:00"",""payment:cash""=>""yes"",""payment:coins""=>""yes"",""shop""=>""stationery""",19.1364217,72.9091602
9121318237,Mahapalika Bhavan Marg Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""public_transport:version""=>""2"",""railway""=>""construction""",19.2012539,72.9650642
9126268645,Sonapur Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction""",19.1662004,72.9384301
9126268646,Mulund Fire Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction""",19.1756765,72.9425569
9126268647,Teen Hath Naka Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction""",19.1870989,72.9615358
9126268648,RTO Thane Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""public_transport:version""=>""2""",19.1934011,72.9627249
9132436365,Amar Mahal Junction Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction""",19.067405,72.8999983
9132436369,Wadala TT Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction""",19.0380667,72.8802591
9132436411,Lakshmi Nagar Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction""",19.0889805,72.9184404
9132708002,Momin Nagar Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction"",""subway""=>""yes""",19.139783,72.8459649
9132708009,JVLR Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction"",""subway""=>""yes""",19.1405068,72.8540075
9132708010,Majas Depot Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction"",""subway""=>""yes""",19.1392202,72.8618974
9132708011,Powai Udyan Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction"",""subway""=>""yes""",19.1215921,72.8989663
9132708012,IIT Powai Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction"",""subway""=>""yes""",19.1242338,72.9137395
9343397109,Mega restaraunt,"""addr:housenumber""=>""Vikhroli"",""amenity""=>""restaurant"",""cuisine""=>""chinese"",""diet:vegetarian""=>""yes"",""opening_hours""=>""Mo-Fr 09:00-17:00"",""phone""=>""+91 895412367""",19.1244909,72.9368751
9524042727,Market Gate,"""access""=>""permissive""",19.1284414,72.9193014
9633043512,H3 Mess,"""amenity""=>""mess"",""food""=>""yes""",19.1362462,72.911199
9633125267,H3 Lounge,"""leisure""=>""sports_centre"",""sport""=>""table_tennis;table_soccer;pool;chess""",19.1362154,72.9113411
10013209944,Manastu Space,"""addr:city""=>""Mumbai"",""addr:postcode""=>""400078"",""aerospace:product""=>""spacecraft_propulsion"",""company""=>""aerospace"",""description""=>""green propulsion system"",""email""=>""Message  contact@manastuspace.com"",""office""=>""company"",""website""=>""https://www.manastuspace.com""",19.1278335,72.9272068
10247412243,Vikhroli Police Station,"""bus""=>""yes"",""public_transport""=>""platform"",""route_ref""=>""126,""",19.1208657,72.9370905
10249528492,Hanuman Nagar,"""bus""=>""yes"",""public_transport""=>""platform""",19.1396481,72.9217462
10251478054,Vikhroli Police Station,"""bus""=>""yes"",""public_transport""=>""platform"",""route_ref""=>""126,""",19.1211454,72.93763
10253594984,Gandhi Nagar,"""bench""=>""yes"",""bus""=>""yes"",""public_transport""=>""platform"",""shelter""=>""yes""",19.1264375,72.9251611
10263176449,Hiranandani Gardens,"""wikidata""=>""Q23808255"",""wikimedia_commons""=>""Category:Hiranandani Gardens, Mumbai"",""wikipedia""=>""en:Hiranandani Gardens, Mumbai""",19.1183882,72.911464
10289597027,Kalimata Mandir,"""amenity""=>""place_of_worship"",""religion""=>""hindu""",19.1305615,72.896826
10289597036,IIT Main Gate,"""bus""=>""yes"",""public_transport""=>""platform"",""shelter""=>""no""",19.1246198,72.9159678
10296439235,Dr. Abdul Kalam Chowk,"""junction""=>""yes""",19.1250925,72.9166278
10310496693,BMC S Ward,"""office""=>""government""",19.1360309,72.9295794
10767848892,Hotel Sunshine Lodging,"""tourism""=>""hotel""",19.1261081,72.8933908
10767848899,Budhiya Jadhav Wadi,,19.1212432,72.8904817
10767923285,Dr. Babasaheb Ambedkar,"""artwork_type""=>""statue"",""tourism""=>""artwork""",19.1263822,72.8942706
10936690032,Domino's,"""amenity""=>""fast_food"",""brand""=>""Domino's"",""brand:wikidata""=>""Q839466"",""cuisine""=>""pizza"",""takeaway""=>""yes""",19.1445922,72.9345068
11028340642,Gautam Nagar,,19.1330356,72.895199
11028470095,Maharashtra State Angling Association,"""club""=>""fishing""",19.1265712,72.8957167
11359737242,Celestia,"""building""=>""yes"",""building:levels""=>""34"",""building:levels:underground""=>""2"",""building:use""=>""residential""",19.1283753,72.9291397
11612756956,jalvayu vihar,"""addr:city""=>""Mumbai"",""addr:district""=>""thane"",""addr:housenumber""=>""powai"",""addr:postcode""=>""400076"",""addr:street""=>""hiranandani"",""landuse""=>""residential"",""operator""=>""aarohi"",""residential""=>""apartments""",19.1174696,72.9052217
11615065762,santosh bar,"""amenity""=>""bar""",19.119448,72.9117389
11617192265,sharma park,"""leisure""=>""park""",19.1245536,72.9185448
11617834880,heritage library,"""addr:city""=>""Mumbai"",""addr:district""=>""thane"",""addr:postcode""=>""400076"",""addr:street""=>""Orchard Avenue"",""air_conditioning""=>""yes"",""amenity""=>""library"",""internet_access""=>""yes"",""internet_access:fee""=>""yes"",""opening_hours""=>""Mo-Su 09:00-21:00"",""operator""=>""heritage""",19.1186118,72.9115225
11617857998,starbucks,"""addr:city""=>""Mumbai"",""addr:district""=>""thane"",""addr:postcode""=>""400076"",""addr:street""=>""High Street"",""air_conditioning""=>""yes"",""amenity""=>""cafe"",""cuisine""=>""coffee_shop;sandwich"",""internet_access""=>""yes"",""internet_access:fee""=>""no"",""opening_hours""=>""Mo-Su 09:00-21:00"",""outdoor_seating""=>""yes"",""phone""=>""1860 266 0010"",""website""=>""https://www.starbucks.in/dashboard""",19.1185484,72.911426
11617861153,bhakti,"""addr:city""=>""Mumbai"",""addr:district""=>""thane"",""addr:postcode""=>""400076"",""addr:street""=>""Central Avenue"",""opening_hours""=>""Mo-Su 09:00-21:00"",""payment:cash""=>""yes"",""payment:coins""=>""yes"",""payment:credit_cards""=>""yes"",""payment:debit_cards""=>""yes"",""payment:telephone_cards""=>""yes"",""phone""=>""996357365"",""shop""=>""department_store""",19.1230971,72.9133496
11617861154,lucky,"""addr:city""=>""Mumbai"",""addr:district""=>""thane"",""addr:postcode""=>""400076"",""addr:street""=>""Lakeside Road"",""opening_hours""=>""Mo-Su 08:00-22:00"",""operator""=>""lucky"",""payment:cash""=>""yes"",""payment:coins""=>""yes"",""payment:credit_cards""=>""yes"",""payment:visa_debit""=>""yes"",""phone""=>"": 096199 36834"",""shop""=>""chemist""",19.123457,72.9130706
11617862179,olympia gardern,"""access""=>""private"",""charge""=>""none"",""fee""=>""no"",""garden:type""=>""residential"",""leisure""=>""garden"",""opening_hours""=>""Mo-Fr 09:00-17:00"",""operator""=>""yerevan heights"",""operator:type""=>""private"",""payment:none""=>""yes""",19.1191483,72.9132017
11617868277,dr.anjali's hospital,"""addr:city""=>""Mumbai"",""addr:district""=>""Mumbai Suburban"",""addr:postcode""=>""400076"",""addr:street""=>""Adi Sankaracharya Marg"",""amenity""=>""hospital"",""healthcare""=>""hospital"",""healthcare:speciality""=>""otolaryngology"",""opening_hours""=>""Mo-Su 09:00-21:00"",""operator""=>""dr.anjali"",""operator:type""=>""private""",19.1245264,72.9160425
11697760314,Powai Vatika,"""tourism""=>""attraction""",19.1229152,72.9069326
11697765006,LODHA Supremus Powai,"""office""=>""company""",19.1186003,72.8902558
11697785011,Powai Lake Garden,"""leisure""=>""garden""",19.1198038,72.9033493
11697795359,Powai Plaza,"""shop""=>""mall""",19.1229385,72.9131293
11697823599,Hakone,"""shop""=>""mall""",19.1224971,72.9136369
11697989558,Fitencity Gym,"""leisure""=>""sports_hall""",19.118582,72.9011117
11698053163,Nirvana Park,"""leisure""=>""park""",19.122422,72.9118156
11698053164,Calisthenics Park,"""leisure""=>""park""",19.1225738,72.9115582
11698060710,Hiranandani Gardens,"""leisure""=>""garden""",19.1194394,72.9065475
12171153820,Bhandup,"""public_transport""=>""stop_position"",""railway""=>""stop"",""train""=>""yes""",19.1432857,72.9381079
12219566476,Lokhandwala Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction"",""subway""=>""yes""",19.1406986,72.8271846
12219566486,Adarsh Nagar Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction"",""subway""=>""yes""",19.141842,72.8336123
12219587411,Momin Nagar Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction"",""subway""=>""yes""",19.1398313,72.8459716
12219587427,JVLR Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction"",""subway""=>""yes""",19.1405541,72.8539952
12219587441,Majas Depot Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction"",""subway""=>""yes""",19.1392678,72.861908
12219587475,Mahakali Caves Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction"",""subway""=>""yes""",19.1334972,72.8747294
12219587493,SEEPZ Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction"",""subway""=>""yes""",19.129412,72.8826469
12219587511,Saki Vihar Road Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction"",""subway""=>""yes""",19.1262483,72.8905372
12219587528,Powai Udyan Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction"",""subway""=>""yes""",19.1216096,72.8990144
12219587550,Powai Lake Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction"",""subway""=>""yes""",19.1200529,72.9059473
12219587586,IIT Powai Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction"",""subway""=>""yes""",19.1242806,72.9137252
12219587638,Kanjurmarg Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction"",""subway""=>""yes""",19.1254396,72.9252587
12219587647,Vikhroli Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction"",""subway""=>""yes""",19.1247773,72.9364791
12219587659,Swami Samarth Nagar Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction"",""subway""=>""yes""",19.1436925,72.8197506
12238582458,Dongripada Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""public_transport:version""=>""2"",""railway""=>""construction""",19.2505685,72.9732191
12238602759,Wadala TT Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction""",19.03806,72.8802108
12238602794,Bhakti Park Station,"""construction""=>""station"",""public_transport""=>""stop_position"",""railway""=>""construction""",19.0288713,72.8778563
12238602880,Manpada Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""public_transport:version""=>""2"",""railway""=>""construction""",19.2310711,72.9766229
12238602889,Teen Hath Naka Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction""",19.1871423,72.9615173
12238602996,Bhandup Mahapalika Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction""",19.1387605,72.9307295
12238603060,Mahapalika Bhavan Marg Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""public_transport:version""=>""2"",""railway""=>""construction""",19.2012863,72.9650295
12238603132,Naval Housing Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction""",19.1329084,72.9276763
12238603158,Kasarvadavli Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""public_transport:version""=>""2"",""railway""=>""construction""",19.2674114,72.9666011
12238603249,Tikujiniwadi Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""public_transport:version""=>""2"",""railway""=>""construction""",19.2383551,72.9755613
12238603329,Mulund Fire Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction""",19.1757013,72.9425157
12238603344,Sonapur Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction""",19.166218,72.938385
12238603355,Amar Mahal Junction Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction""",19.0674207,72.8999524
12238603369,Suman Nagar Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction""",19.053899,72.8835972
12238603600,Mulund Check Naka Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction""",19.1834798,72.9508296
12238603734,Shreyas Cinema Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction""",19.0976602,72.9161659
12238603738,Lakshmi Nagar Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""railway""=>""construction""",19.0889914,72.9183928
12238603749,Majiwadi Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""public_transport:version""=>""2"",""railway""=>""construction""",19.2115902,72.9757352
12238603766,Vijay Garden Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""public_transport:version""=>""2"",""railway""=>""construction""",19.2587098,72.970088
12238603793,RTO Thane Station,"""construction""=>""stop"",""public_transport""=>""stop_position"",""public_transport:version""=>""2""",19.1933948,72.9626765
